word	book0	book1	book2	book3	book4	book5
feigning	0	2	0	0	0	0
feint	1	2	0	0	1	1
felicitie	0	0	1	0	0	0
felicitously	0	0	0	0	0	1
felicity	0	2	0	0	0	2
fell	0	2	0	0	0	1
feller	0	5	0	0	0	0
fellow	16	50	9	13	16	54
fellowe	0	0	5	0	0	0
fellowship	0	1	2	1	0	2
felon	0	2	0	1	0	1
felony	0	1	0	0	0	0
felt	0	4	0	0	0	2
female	0	17	1	1	0	6
feminine	0	1	0	0	0	2
fence	0	3	0	0	0	1
fencing	0	0	1	0	0	0
fender	0	3	0	0	0	0
fennell	0	0	1	0	0	0
ferocious	2	3	0	0	2	2
ferocity	0	5	0	0	0	2
ferret	1	0	0	0	1	2
ferry	0	1	0	0	0	0
fertile	0	1	1	0	0	0
fertility	0	1	0	0	0	0
fervency	0	1	0	0	0	0
fervent	0	3	0	0	0	5
fervently	0	1	0	0	0	3
fervour	1	3	0	0	1	3
fester	0	1	0	0	0	0
festival	0	0	0	2	0	1
festive	1	1	0	0	1	0
festivity	1	0	0	0	1	0
fetch	2	10	2	7	2	4
fetched	1	1	0	0	1	0
fetter	1	2	1	0	1	1
fettle	0	0	0	1	0	0
feudal	0	0	0	0	0	1
fever	0	23	0	0	0	7
fevere	0	1	0	0	0	0
feverish	0	1	0	0	0	2
feverishly	0	2	0	0	0	0
few	0	1	0	0	0	3
fewest	0	1	0	0	0	0
fey	0	0	1	0	0	0
fezziwig	26	0	0	0	26	0
fezziwig54	1	0	0	0	1	0
fickle	0	0	0	3	0	0
fickleness	0	0	0	0	0	1
fiction	0	1	0	0	0	0
fictitious	1	1	0	0	1	1
fiddle	0	1	0	0	0	0
fiddler	4	0	0	0	4	0
fiddlestick	0	0	0	1	0	0
fidelity	0	0	0	0	0	4
fidget	0	0	0	0	0	1
fie	0	0	5	6	0	0
field	3	29	1	3	3	6
fiend	0	0	1	3	0	1
fier	0	0	1	0	0	0
fierce	0	13	0	1	0	10
fiercely	1	7	0	0	1	2
fiercer	0	1	0	0	0	1
fierie	0	0	1	0	0	0
fiery	1	0	2	3	1	0
fifteen	3	5	0	0	3	5
fifteenth	0	2	0	0	0	0
fifth	1	0	0	0	1	3
fiftieth	0	1	0	0	0	0
fifty	5	14	1	1	5	20
fig	1	0	0	0	1	1
figcenter	1	0	0	0	1	0
fight	1	5	5	12	1	7
fighting	0	1	1	1	0	0
figleft	1	0	0	0	1	0
figright	1	0	0	0	1	0
figure	8	25	4	1	8	58
filament	0	0	0	0	0	1
filbert	1	0	0	0	1	0
file	6	6	12	6	6	7
filenumber	1	0	0	0	1	0
filiall	0	0	1	0	0	0
filing	0	0	0	0	0	1
fill	7	36	1	1	7	22
film	0	0	0	1	0	0
filme	0	0	1	0	0	0
filter	0	0	0	0	0	1
filth	1	3	0	0	1	0
filthiest	0	2	0	0	0	0
filthy	0	5	0	0	0	2
final	0	3	1	0	0	8
finally	0	5	0	0	0	12
finance	0	1	0	0	0	3
financial	1	1	0	0	1	1
find	28	110	14	35	28	116
finde	0	0	14	0	0	0
finding	2	3	0	0	2	0
fine	5	20	11	5	5	29
fineness	0	0	0	0	0	1
finesse	0	0	0	0	0	1
finest	0	0	0	0	0	1
finger	8	23	7	7	8	53
finis	0	0	1	0	0	0
finish	2	6	0	0	2	15
finished	0	4	0	0	0	2
finsbury	0	1	0	0	0	0
fir	0	0	0	1	0	0
fire	35	85	11	8	35	70
firearm	0	1	0	0	0	0
firemen	0	1	0	0	0	0
fireplace	3	3	0	0	3	0
fireside	1	2	0	0	1	0
firewood	0	0	0	0	0	4
firm	3	6	0	0	3	4
firmament	0	1	0	0	0	0
firme	0	0	1	0	0	0
firmly	0	21	0	0	0	4
firmness	0	5	0	0	0	6
first	36	169	28	12	36	118
firstly	0	0	0	0	0	1
fish	3	3	0	3	3	7
fisher	0	0	0	1	0	0
fisherman	0	0	0	0	0	4
fishifie	0	0	0	1	0	0
fishing	0	1	0	0	0	5
fishmonger	0	0	2	0	0	0
fist	0	11	0	0	0	1
fisted	1	0	0	0	1	0
fit	2	22	15	3	2	14
fitful	0	0	0	0	0	3
fitfully	0	0	0	0	0	1
fitness	1	1	1	1	1	1
fitting	0	1	1	0	0	1
fiue	0	0	1	0	0	0
five	9	47	0	6	9	49
five137	1	0	0	0	1	0
five147	1	0	0	0	1	0
fix	3	41	1	0	3	13
fixedly	1	3	0	0	1	5
fixion	0	0	1	0	0	0
fixt	0	0	3	0	0	0
flag	0	0	0	1	0	4
flaggon	0	0	1	0	0	0
flagon	0	0	1	0	0	0
flambeau	0	0	0	0	0	5
flambeaux	0	0	0	0	0	1
flame	1	6	5	0	1	10
flank	0	0	0	0	0	1
flannel	1	1	0	0	1	0
flap	0	1	0	0	0	4
flare	2	2	0	0	2	3
flaring	0	0	0	0	0	2
flash	1	14	2	0	1	10
flask	0	0	0	1	0	0
flat	1	7	4	0	1	1
flatly	0	1	0	0	0	0
flatten	0	0	0	0	0	1
flatter	0	0	2	1	0	3
flattered	0	0	0	0	0	1
flattering	0	0	1	1	0	1
flaunt	1	2	0	0	1	0
flavour	2	1	0	0	2	3
flaw	0	0	1	0	0	0
flaxen	0	0	1	0	0	4
flay	0	0	0	0	0	1
fleck	0	0	0	1	0	0
flee	1	4	0	2	1	1
fleer	0	0	0	1	0	0
fleet	0	0	0	0	0	12
fleeting	0	2	0	0	0	0
fleme	0	2	0	0	0	0
fleming	0	1	0	0	0	0
flesh	1	6	5	7	1	0
flew	0	1	0	0	0	0
flicker	1	0	0	0	1	0
flickered	0	0	0	0	0	1
flickering	0	0	0	0	0	1
flie	0	0	1	0	0	0
flight	1	15	1	0	1	8
flightly	0	1	0	0	0	0
flinch	0	1	0	0	0	1
fling	1	10	0	0	1	5
flint	1	0	1	1	1	3
flinty	0	0	0	0	0	1
flirt	0	0	0	1	0	1
float	6	1	1	1	6	5
floats	0	0	1	1	0	0
flock	1	2	0	0	1	2
flog	0	3	0	0	0	0
flood	1	3	0	1	1	2
floor	7	44	0	0	7	24
flop	0	0	0	0	0	14
floppin	0	0	0	0	0	1
flopping	0	0	0	0	0	2
florid	0	0	0	0	0	3
floud	0	0	1	0	0	0
flounce	0	1	0	0	0	0
flounder	0	0	0	0	0	1
floundering	0	0	0	0	0	1
flour	1	0	0	0	1	0
flourish	0	5	5	1	0	5
flow	0	4	0	4	0	6
flowed	0	0	0	0	0	1
flower	1	12	3	16	1	6
flowery	1	0	0	0	1	0
fluctuate	1	0	0	0	1	0
flung	0	2	0	0	0	1
flurry	0	1	0	0	0	0
flush	3	2	1	0	3	4
flushed	1	3	0	0	1	0
flute	0	3	0	0	0	0
flutter	1	5	0	0	1	7
fluttering	1	0	0	0	1	0
fly	2	12	1	8	2	18
flye	0	0	4	0	0	0
flying	0	2	0	0	0	2
foal	0	0	0	0	0	1
foam	0	4	0	0	0	3
fob	0	1	0	0	0	0
foe	0	1	2	7	0	3
fog	6	2	0	0	6	0
fogel	0	1	0	0	0	0
foggier	1	0	0	0	1	0
foggy	2	1	0	0	2	0
fogle	0	1	0	0	0	0
fogs	0	0	0	0	0	2
foh	0	0	1	0	0	0
foible	0	1	0	0	0	0
foile	0	0	2	0	0	0
foist	0	0	0	0	0	1
fol	0	1	0	0	0	0
fold	4	23	2	0	4	13
folding	1	0	0	0	1	0
folio	0	0	7	0	0	0
folk	1	4	0	1	1	1
folke	0	0	1	0	0	0
follere	0	1	0	0	0	0
follow	12	100	29	12	12	65
followed	0	2	0	0	0	2
follower	1	0	0	2	1	2
followes	0	0	1	0	0	0
folly	0	3	1	0	0	1
fond	1	16	2	3	1	0
fondling	0	1	0	0	0	0
fondly	1	1	0	0	1	1
fondness	0	1	0	0	0	0
font	4	7	1	1	4	0
food	0	12	1	3	0	5
foode	0	0	1	0	0	0
fool	2	9	1	9	2	4
foole	0	0	8	0	0	0
foolery	0	3	1	0	0	0
foolish	0	4	3	2	0	3
foolishness	0	0	0	0	0	1
foot	10	81	2	11	10	68
foote	0	0	3	0	0	0
footed	0	0	1	0	0	1
footing	0	0	0	0	0	1
footman	0	1	0	0	0	0
footnote	0	1	0	0	0	0
footpace	0	0	0	0	0	1
footpath	0	3	0	0	0	1
footprint	0	1	0	0	0	0
footsore	0	0	0	0	0	1
footstep	0	15	0	0	0	22
footsteps	0	1	0	0	0	1
footstool	2	0	0	0	2	1
footway	0	0	0	0	0	2
forage	0	0	0	0	0	1
forasmuch	0	1	0	0	0	2
foray	0	0	0	0	0	1
forbade	0	0	0	0	0	1
forbear	1	0	0	2	1	0
forbearance	1	1	0	0	1	1
forbeare	0	0	1	0	0	0
forbid	1	3	2	3	1	7
forbore	0	1	0	0	0	0
forborne	0	0	0	0	0	2
forc	0	0	2	0	0	0
force	3	38	5	1	3	42
forcible	0	0	0	0	0	2
forcibly	0	4	0	0	0	1
fore	0	1	3	0	0	3
foreboding	0	0	0	0	0	1
foredoe	0	0	1	0	0	0
forefather	0	0	0	1	0	1
forefing	0	2	0	0	0	1
forefinger	0	5	0	1	0	6
forego	0	3	0	0	0	0
foregone	0	1	0	0	0	0
forehead	2	12	2	1	2	23
foreign	3	4	0	1	3	6
foreigner	0	0	0	0	0	5
foreknow	0	0	1	0	0	0
foreman	0	0	0	0	0	1
foremost	1	6	0	0	1	4
forenoon	0	1	0	0	0	2
forensic	0	0	0	0	0	1
forensically	0	0	0	0	0	1
forerd	0	1	0	0	0	0
forerun	0	0	0	1	0	0
forerunner	0	1	0	0	0	0
foresaid	0	0	1	0	0	0
foresaw	0	0	0	0	0	2
foresee	0	4	0	0	0	4
foreseen	0	0	0	0	0	2
foreshadow	1	0	0	0	1	1
foresight	0	1	0	0	0	0
forest	0	1	0	0	0	6
forestall	0	2	1	0	0	0
forester	0	0	0	0	0	2
foretaste	0	1	0	0	0	0
foretold	1	0	0	0	1	0
forever	0	2	0	0	0	1
forfeit	3	0	0	2	3	5
forfeite	0	0	1	0	0	0
forg	0	0	1	0	0	0
forge	1	1	1	0	1	5
forger	0	0	0	0	0	2
forgery	0	0	2	0	0	3
forget	10	28	6	10	10	19
forgetful	0	0	0	0	0	2
forgetfulness	0	1	0	0	0	1
forgetting	0	1	0	0	0	0
forgiue	0	0	2	0	0	0
forgiuenesse	0	0	1	0	0	0
forgive	3	4	0	2	3	7
forgiveness	1	0	0	0	1	1
forgone	0	0	1	0	0	0
forgot	0	6	5	2	0	3
forgotten	0	1	0	0	0	1
fork	1	5	0	0	1	1
forlorn	0	0	0	0	0	5
forlorner	0	0	0	0	0	1
forlornness	0	0	0	0	0	1
form	12	38	7	11	12	37
formal	0	1	0	0	0	4
formality	0	2	0	0	0	0
formall	0	0	1	0	0	0
formally	0	2	0	0	0	1
format	6	5	0	0	6	6
forme	0	0	13	0	0	0
former	8	29	2	0	8	14
formerly	0	1	0	0	0	5
formes	0	0	1	0	0	0
formidable	0	1	0	0	0	0
forr	0	0	1	0	0	0
forraigne	0	0	1	0	0	0
forsake	0	0	0	1	0	0
forsook	0	1	0	0	0	0
forsooth	0	0	0	1	0	0
forswear	0	0	0	3	0	0
forsworn	0	0	0	2	0	0
fort	0	1	0	0	0	0
forth	17	46	6	13	17	30
forthwith	0	3	1	0	0	0
fortie	0	0	1	0	0	0
fortify	0	0	1	0	0	1
fortifying	0	1	0	0	0	0
fortin	0	1	1	0	0	0
fortinbra	0	0	10	0	0	0
fortinbras	0	0	3	0	0	0
fortitude	0	3	0	0	0	1
fortnight	0	7	0	1	0	4
fortnightly	0	0	0	0	0	1
fortress	0	0	0	0	0	9
fortun	0	2	0	0	0	0
fortunate	0	5	0	0	0	7
fortunately	0	2	0	0	0	1
fortune	5	10	16	10	5	15
forty	2	7	1	2	2	15
forward	1	42	1	1	1	28
forwards	0	2	1	0	0	2
foul	2	1	1	4	2	3
foule	0	0	12	0	0	0
foulon	0	0	0	0	0	18
found	0	2	0	0	0	0
foundation	25	26	0	0	25	27
founder	3	0	0	0	3	0
foundling	0	1	0	0	0	0
fountain	0	0	0	1	0	42
four	9	30	0	4	9	48
four111	1	0	0	0	1	0
foure	0	0	4	0	0	0
fourpenny	0	1	0	0	0	0
fourscore	0	0	0	0	0	1
fourteen	0	2	0	6	0	0
fourteenth	0	0	0	0	0	4
fourth	0	2	0	0	0	4
fowl	1	1	0	0	1	1
fox	0	0	1	0	0	0
foyle	0	0	6	0	0	0
fra	0	0	1	0	0	0
fraction	0	1	0	0	0	0
fracture	0	1	0	0	0	0
fragment	4	6	0	0	4	8
fragrance	1	2	0	0	1	0
frail	1	1	0	0	1	0
frailty	0	0	1	0	0	0
frame	1	6	4	0	1	6
framework	0	0	0	0	0	1
fran	0	0	9	0	0	0
france	0	2	5	0	0	59
francis	0	0	0	2	0	0
franciscan	0	0	0	3	0	0
francisco	0	0	2	0	0	0
frank	1	2	0	1	1	0
frankely	0	0	2	0	0	0
frantic	0	0	0	0	0	3
fraternal	0	0	0	0	0	2
fraternity	0	0	0	0	0	7
fraud	0	3	0	0	0	1
fraudulently	0	1	0	0	0	0
fraught	1	0	0	0	1	3
fray	0	1	0	4	0	1
fre	1	0	0	0	1	0
freak	0	1	0	0	0	0
fred	11	0	0	0	11	0
free	15	26	15	4	15	29
freedom	0	4	0	0	0	8
freely	5	10	5	1	5	7
freetown	0	0	0	1	0	0
freeze	1	0	1	1	1	0
french	1	2	5	2	1	46
frenchman	0	0	1	0	0	6
frenchmen	0	0	0	0	0	1
frend	0	0	2	0	0	0
frenzied	0	0	0	0	0	2
frenzy	0	0	0	0	0	3
frequent	0	4	0	0	0	5
frequenting	0	1	0	0	0	0
frequently	0	3	0	0	0	3
fresh	6	21	1	2	6	9
fresher	0	1	0	0	0	1
freshness	0	5	0	0	0	1
fret	0	2	2	0	0	1
fretfull	0	0	1	0	0	0
friar	1	0	0	93	1	0
friday	1	1	0	0	1	4
friend	15	141	31	20	15	97
friende	0	0	1	0	0	0
friendless	0	2	0	0	0	0
friendliness	0	1	0	0	0	1
friendly	1	6	0	1	1	8
friendship	0	3	2	1	0	3
fright	0	2	1	2	0	3
frighten	2	16	0	0	2	3
frightened	0	7	0	0	0	8
frightening	0	1	0	0	0	1
frightful	3	5	0	0	3	7
frightfully	0	2	0	0	0	3
frill	0	3	0	0	0	1
fringe	1	0	0	0	1	1
frisk	1	0	0	0	1	0
frivolity	0	1	0	0	0	1
frizzle	0	0	0	0	0	1
frizzled	0	0	0	0	0	1
frizzling	0	0	0	0	0	1
fro	2	18	2	0	2	13
frob	0	1	0	0	0	0
frock	0	5	0	0	0	1
frog	0	1	0	0	0	2
frolicsome	0	1	0	0	0	1
front	2	25	1	0	2	12
frontier	0	0	0	0	0	1
frontispiece	1	0	0	0	1	0
frost	6	0	1	1	6	3
frosty	1	0	0	0	1	1
froth	0	0	0	0	0	1
frouzy	1	0	0	0	1	0
froward	0	0	1	0	0	0
frown	2	7	1	4	2	8
frowningly	0	0	1	0	0	0
frowsy	0	1	0	0	0	0
froze	1	0	0	0	1	0
frozen	2	2	0	1	2	1
frugal	0	0	0	0	0	1
fruit	3	3	0	2	3	7
fruite	0	0	2	0	0	0
fruiterer	1	0	0	0	1	0
fruitful	0	0	0	0	0	1
fruitfull	0	0	1	0	0	0
fruitless	0	4	0	0	0	2
frustrate	0	0	0	0	0	1
fry	1	3	0	0	1	2
ftp	0	0	4	0	0	0
fuel	2	0	0	0	2	1
ful	1	2	0	0	1	0
fulfil	0	1	0	0	0	0
fulfill	0	0	1	0	0	0
fulfilment	0	1	0	0	0	1
full	27	78	10	11	27	41
fully	1	4	0	0	1	5
fulness	0	1	0	0	0	1
fumble	0	2	0	0	0	0
fumbled	0	0	0	0	0	1
fume	0	1	0	1	0	0
fumigate	0	1	0	0	0	0
fun	0	3	0	0	0	0
function	0	1	2	0	0	3
functionary	0	4	0	0	0	11
fund	1	0	1	0	1	0
funding	0	0	1	0	0	0
fundraising	1	0	0	0	1	0
funeral	3	8	0	1	3	8
funerall	0	0	3	0	0	0
funereal	0	0	0	0	0	1
funny	0	5	0	0	0	0
fur	2	2	0	0	2	4
furious	0	7	0	1	0	7
furiously	0	7	0	0	0	1
furnace	0	0	0	0	0	3
furnish	2	10	1	1	2	6
furniture	1	7	0	0	1	4
furrow	2	0	0	0	2	3
furth	0	2	0	0	0	1
furtherance	0	0	0	0	0	1
furthermore	0	3	0	0	0	0
furtive	0	0	0	0	0	1
furtively	0	2	0	0	0	1
fury	0	6	0	3	0	5
furze	1	0	0	0	1	0
fuse	0	0	0	0	0	1
fustian	0	1	0	0	0	0
futur	0	0	0	0	0	1
future	11	13	0	4	11	12
fye	0	0	2	0	0	0
g	1	1	1	0	1	1
gab	0	1	0	0	0	0
gabelle	0	0	0	0	0	29
gable	0	2	0	0	0	0
gad	0	1	0	1	0	0
gadso	0	1	0	0	0	0
gag	0	0	0	0	0	1
gage	0	0	1	0	0	0
gaiety	0	2	0	0	0	0
gaily	3	2	0	0	3	1
gain	3	17	1	0	3	9
gaine	0	0	1	0	0	0
gained	0	1	0	0	0	1
gaining	0	0	0	0	0	1
gainsay	1	0	0	0	1	1
gainst	0	0	5	1	0	0
gait	1	1	0	0	1	0
gaiter	0	2	0	0	0	1
gal	0	4	0	0	0	0
gale	1	0	0	0	1	0
gall	0	4	5	2	0	1
gallant	0	2	1	2	0	1
gallantly	1	1	0	0	1	1
gallantries	0	1	0	0	0	0
gallantry	1	1	0	0	1	6
galleries	0	0	0	0	0	1
gallery	0	5	0	0	0	0
galley	0	0	0	0	0	1
gallon	0	0	0	0	0	1
gallop	0	4	0	3	0	6
gallow	0	9	0	0	0	8
gallowe	0	0	4	0	0	0
galvanic	0	1	0	0	0	0
gambal	0	0	1	0	0	0
gamble	0	1	0	0	0	0
gamboll	0	0	1	0	0	0
game	7	25	2	1	7	8
games	0	0	0	0	0	1
gamfield	0	25	0	0	0	0
gaming	0	0	1	0	0	0
gammon	0	3	0	0	0	0
gamut	0	0	0	0	0	1
gander	0	0	0	0	0	1
gang	0	5	0	0	0	0
gaol	1	0	0	0	1	7
gaoler	0	0	0	0	0	23
gap	1	2	0	0	1	0
gape	0	1	1	1	0	0
garb	0	1	0	0	0	1
garbage	0	1	1	0	0	0
garbe	0	0	1	0	0	0
garden	1	24	2	0	1	12
gardener	0	1	0	0	0	0
gardening	0	1	0	0	0	0
gardiner	0	0	1	0	0	0
garish	0	0	0	1	0	0
garland	0	1	2	0	0	0
garment	7	8	1	0	7	2
garner	0	0	0	0	0	1
garnish	0	2	0	0	0	1
garnished	0	1	0	0	0	0
garret	1	4	0	0	1	15
garrison	0	0	0	0	0	2
gas	2	5	0	0	2	0
gash	0	1	0	0	0	0
gasp	2	7	0	0	2	0
gaspard	0	0	0	0	0	8
gate	4	37	2	1	4	36
gates	0	1	1	0	0	1
gateway	1	2	0	0	1	1
gather	1	10	3	0	1	8
gathering	1	1	0	0	1	3
gau	0	0	1	0	0	0
gaudy	0	1	0	0	0	0
gaue	0	0	7	0	0	0
gaugy	0	1	0	0	0	0
gaul	0	0	0	0	0	1
gaule	0	0	1	0	0	0
gaunt	0	2	0	0	0	4
gauntlet	0	0	1	0	0	0
gauze	0	0	0	0	0	1
gave	0	4	0	0	0	0
gavest	0	0	0	1	0	0
gawdie	0	0	1	0	0	0
gay	2	2	0	0	2	1
gayest	0	1	0	0	0	1
gaze	2	21	0	3	2	5
gazer	0	1	0	0	0	0
gazette	0	1	0	0	0	1
gazing	0	2	0	0	0	0
gbnewby	1	0	0	0	1	0
gear	0	0	0	2	0	0
geese	2	0	0	0	2	0
gen	0	9	1	0	0	0
gender	0	0	1	0	0	1
genealogy	0	1	0	0	0	0
genelman	0	2	0	0	0	0
general	5	18	0	2	5	56
generality	0	0	0	0	0	1
generall	0	0	6	0	0	0
generally	0	8	0	0	0	4
generation	3	3	0	0	3	6
generosity	0	1	0	0	0	6
generous	5	4	3	0	5	3
geneva	0	1	1	0	0	0
genial	2	0	0	0	2	1
genii	0	1	0	0	0	0
genius	2	6	0	0	2	2
genivine	0	1	0	0	0	0
gent	0	0	2	0	0	0
genteel	0	3	0	0	0	1
gentility	0	1	0	0	0	1
gentle	3	30	4	14	3	12
gentleman	26	366	21	25	26	104
gentlemanlike	0	0	0	1	0	0
gentlemanly	0	1	0	0	0	0
gentlemen	1	0	0	0	1	1
gentleness	0	1	0	0	0	2
gentlewoman	0	0	1	6	0	0
gentlman	0	5	0	0	0	0
gently	4	20	1	0	4	15
gentrie	0	0	1	0	0	0
genuine	0	4	0	0	0	2
george	0	1	0	0	0	11
germain	0	0	0	0	0	1
germaine	0	0	1	0	0	0
german	0	0	0	0	0	1
gertrude	0	0	13	0	0	0
gesticulation	0	2	0	0	0	1
gesture	0	9	1	0	0	7
get	26	213	23	18	26	127
gets	0	2	0	0	0	0
getting	1	3	0	0	1	4
geulle	0	0	1	0	0	0
ghastliness	0	0	0	0	0	1
ghastly	0	8	0	0	0	3
gho	0	0	9	0	0	0
ghost	100	4	22	1	100	21
ghostly	7	0	0	4	7	5
gi	0	0	0	1	0	0
giant	1	1	0	0	1	5
giants	1	0	0	0	1	0
gibbe	0	0	1	0	0	0
gibbet	0	1	0	0	0	0
giddily	0	0	0	0	0	1
giddinesse	0	0	0	0	0	1
giddy	1	0	0	1	1	0
gidge	0	0	1	0	0	0
gift	0	2	5	0	0	1
gifted	0	1	0	0	0	0
gig	1	4	0	0	1	0
gigantic	1	1	0	0	1	0
gigantically	0	0	0	0	0	1
gild	0	0	1	0	0	0
gilding	0	1	0	0	0	0
gile	0	102	0	0	0	1
giles	0	17	0	0	0	0
gill	0	0	0	1	0	0
gills	1	0	0	0	1	0
gilt	0	1	0	0	0	0
gin	1	15	0	0	1	1
ginger	0	1	0	0	0	0
gins	0	0	1	0	0	0
gird	2	0	0	0	2	1
girdle	0	0	1	0	0	2
girl	18	239	0	7	18	14
girle	0	0	1	0	0	0
girlhood	0	0	0	0	0	1
girlish	0	0	0	0	0	1
girls	1	0	0	0	1	0
girth	1	0	0	0	1	0
gis	0	0	1	0	0	0
giue	0	0	71	0	0	0
giuen	0	0	10	0	0	0
giuer	0	0	1	0	0	0
give	39	191	6	66	39	111
given	0	1	0	0	0	0
giving	0	1	0	0	0	0
glad	3	27	4	2	3	6
gladden	0	2	0	0	0	1
gladly	2	1	0	2	2	0
gladness	1	1	0	0	1	1
gladsome	1	0	0	0	1	0
glance	8	57	0	0	8	37
glanced	1	6	0	0	1	4
glancing	0	0	0	0	0	1
glare	2	10	1	0	2	6
glared	1	0	0	0	1	0
glaring	0	1	0	0	0	0
glass	3	48	1	0	3	32
glasse	0	0	2	0	0	0
glassful	0	2	0	0	0	5
glassie	0	0	1	0	0	0
glassy	0	1	0	0	0	0
glaze	1	0	0	0	1	0
gleam	0	9	0	0	0	7
gleaming	2	0	0	0	2	0
gleams	0	0	0	0	0	1
glean	0	1	1	0	0	1
gleane	0	0	1	0	0	0
glee	3	1	0	0	3	0
gleefully	0	1	0	0	0	0
gleek	0	0	0	1	0	0
glib	0	0	0	0	0	1
glide	1	7	0	1	1	4
glided	0	1	0	0	0	0
glim	0	4	0	0	0	0
glimmer	0	2	0	0	0	1
glimmering	0	1	0	0	0	0
glimpse	2	7	1	0	2	2
glint	0	0	0	0	0	1
glisten	2	6	0	0	2	0
glistened	0	1	0	0	0	0
glistening	0	1	0	0	0	0
glitter	0	0	0	0	0	2
glittered	1	0	0	0	1	0
glo	0	1	0	0	0	0
globe	3	0	1	0	3	0
gloom	4	11	0	0	4	5
gloome	0	0	0	1	0	0
gloomily	0	0	0	0	0	4
gloomy	2	17	0	0	2	13
glorious	6	1	0	1	6	2
glory	1	4	0	1	1	2
glos	0	0	0	0	0	1
glove	1	4	0	1	1	1
glow	6	6	2	0	6	6
gloweringly	0	0	0	0	0	1
glowing	0	1	0	0	0	0
glue	1	0	0	0	1	0
glut	0	1	0	0	0	0
glutinous	0	0	0	0	0	1
gnashing	0	0	0	0	0	1
gnat	0	0	0	1	0	1
gnaw	3	0	0	0	3	2
go	85	357	80	117	85	390
goad	0	1	0	0	0	0
goaded	0	3	0	0	0	0
goal	1	1	2	1	1	1
goblet	1	0	0	0	1	1
goblin	1	1	2	0	1	1
god	12	35	32	35	12	32
goddess	0	0	0	0	0	1
godmother	0	0	0	0	0	1
goe	0	0	17	0	0	0
goer	0	0	0	0	0	1
goes	0	2	0	0	0	0
goeth	0	0	0	1	0	0
goin	0	0	0	0	0	1
going	5	15	0	0	5	19
gold	4	20	1	5	4	10
golden	3	0	2	4	3	33
gon	0	0	1	0	0	0
gone	2	9	2	2	2	6
gonzago	0	0	4	0	0	0
good	73	281	109	92	73	249
goodly	1	0	3	1	1	1
goodman	0	0	1	1	0	0
goodness	1	20	0	0	1	2
goodnight	0	0	9	0	0	0
goodwill	0	0	0	0	0	1
goose	8	0	1	8	8	1
gore	0	2	1	1	0	1
gorg	0	0	0	1	0	0
gorge	0	0	1	0	0	1
gorgeous	0	0	0	1	0	2
gorgeously	0	1	0	0	0	0
gorgon	0	0	0	0	0	4
gory	0	0	0	1	0	1
gossamer	0	0	0	1	0	1
gossip	0	0	0	3	0	4
got	7	35	1	0	7	32
gothic	1	0	0	0	1	0
gouerne	0	0	1	0	0	0
govern	1	2	0	1	1	2
government	1	2	0	1	1	7
governor	0	1	0	0	0	4
gown	7	9	0	1	7	3
gowne	0	0	1	0	0	0
grab	0	3	0	0	0	0
grace	2	5	14	5	2	7
graceful	2	1	0	0	2	1
gracefully	1	0	0	0	1	0
graces	0	0	1	0	0	0
gracious	0	7	6	1	0	10
graciously	0	6	0	0	0	2
gradation	0	0	0	0	0	1
grade	1	3	0	0	1	0
gradual	0	2	0	0	0	3
gradually	0	22	0	0	0	15
grain	0	3	1	0	0	5
gramercy	0	0	1	0	0	0
grand	0	0	1	0	0	10
grandchild	0	0	0	0	0	1
grandeur	0	1	0	0	0	2
grandfather	0	4	0	0	0	1
grandmammas	0	0	0	0	0	1
grandmother	0	1	0	0	0	0
grandsir	0	0	0	1	0	0
grandsire	0	0	1	1	0	0
grandson	0	1	0	0	0	0
grannett	0	1	0	0	0	0
grant	1	4	1	2	1	5
grape	1	0	0	0	1	1
graphic	0	0	1	1	0	0
grapple	0	0	2	0	0	0
grasp	2	29	0	0	2	7
grasping	1	1	0	0	1	0
grass	3	6	0	0	3	19
grasse	0	0	2	0	0	0
grasshopper	0	0	0	1	0	0
grate	2	6	0	0	2	7
grated	0	0	0	0	0	1
grateful	2	9	0	0	2	2
gratefully	1	1	1	1	1	5
grater	0	1	0	0	0	0
gratification	0	3	0	0	0	0
gratified	0	3	0	0	0	0
gratify	0	5	0	0	0	2
gratifying	0	1	0	0	0	0
grating	0	1	1	0	0	2
gratis	1	0	1	0	1	0
gratitude	2	4	0	0	2	2
gratuitous	0	1	0	0	0	0
graue	0	0	15	0	0	0
grave	6	31	0	18	6	20
gravel	0	0	0	0	0	1
gravely	1	3	0	0	1	3
gravestone	0	1	0	0	0	1
gravity	0	9	0	1	0	2
gravy	2	0	0	0	2	0
gray	0	1	1	1	0	0
graze	0	0	0	1	0	0
grazi	0	1	0	0	0	0
grease	0	1	0	0	0	0
greasy	1	3	0	0	1	0
great	41	270	20	10	41	186
greatcoat	2	0	0	0	2	0
greatest	0	1	0	1	0	0
greatly	2	7	0	0	2	11
greatness	0	0	0	0	0	2
greatnesse	0	0	1	0	0	0
greece	0	0	0	0	0	1
greedily	0	0	0	0	0	2
greediness	0	1	0	0	0	0
greedy	1	1	0	0	1	3
greefe	0	0	11	0	0	0
greefes	0	0	1	0	0	0
greek	0	0	0	0	0	1
greeke	0	0	1	0	0	0
green	5	29	0	5	5	5
greene	0	0	3	0	0	0
greenland	0	1	0	0	0	0
greenly	0	0	1	0	0	0
greet	2	4	3	0	2	0
